date,price,total_volume,market_cap,coin_name
3/4/2023,22367.43302,34239649135,4.31728E+11,bitcoin
3/5/2023,22348.32992,13392431932,4.31837E+11,bitcoin
3/6/2023,22421.88581,16080097920,4.33081E+11,bitcoin
3/7/2023,22415.11366,21124920006,4.32759E+11,bitcoin
3/8/2023,22217.20988,27780357943,4.27995E+11,bitcoin
3/9/2023,21712.65119,28493032425,4.19695E+11,bitcoin
3/10/2023,20376.32001,40173833478,3.92842E+11,bitcoin
3/11/2023,20195.22895,51593890225,3.90202E+11,bitcoin
3/12/2023,20521.55615,37746654240,3.94743E+11,bitcoin
3/13/2023,22095.7134,36639901909,4.25817E+11,bitcoin
3/14/2023,24178.95533,66799159802,4.66509E+11,bitcoin
3/15/2023,24758.76509,70714394276,4.78406E+11,bitcoin
3/16/2023,24470.88205,63107437929,4.72834E+11,bitcoin
3/17/2023,25161.27202,60688056875,4.86376E+11,bitcoin
3/18/2023,27466.67783,64617615618,5.30038E+11,bitcoin
3/19/2023,27107.79218,46473651091,5.23262E+11,bitcoin
3/20/2023,28186.84265,46394763656,5.46681E+11,bitcoin
3/21/2023,27929.16773,55315948514,5.38935E+11,bitcoin
3/22/2023,28264.23961,34430928756,5.45917E+11,bitcoin
3/23/2023,27449.25483,35394833934,5.30515E+11,bitcoin
3/24/2023,28459.73511,20360807195,5.49578E+11,bitcoin
3/25/2023,27595.49475,21551272690,5.33634E+11,bitcoin
3/26/2023,27670.1995,15053754845,5.34961E+11,bitcoin
3/27/2023,28048.46998,14450374261,5.42676E+11,bitcoin
3/28/2023,27182.29956,18519053232,5.25231E+11,bitcoin
3/29/2023,27291.35002,17658503319,5.28043E+11,bitcoin
3/30/2023,28394.99778,21097595427,5.48808E+11,bitcoin
3/31/2023,28041.12308,22702531379,5.4237E+11,bitcoin
4/1/2023,28516.78473,19112345640,5.51707E+11,bitcoin
4/2/2023,28498.94463,10085380789,5.5095E+11,bitcoin
4/3/2023,28236.50874,11682876587,5.45181E+11,bitcoin
4/4/2023,27815.42653,19711493345,5.39351E+11,bitcoin
4/5/2023,28175.33033,14871614373,5.44314E+11,bitcoin
4/6/2023,28197.20034,16507617904,5.4541E+11,bitcoin
4/7/2023,28042.98339,13079528995,5.42601E+11,bitcoin
4/8/2023,27934.43871,10141276804,5.40432E+11,bitcoin
4/9/2023,27968.12805,8844199146,5.41094E+11,bitcoin
4/10/2023,28351.23699,11429030270,5.48569E+11,bitcoin
4/11/2023,29657.97414,17475381731,5.7406E+11,bitcoin
4/12/2023,30260.93611,18320296515,5.85359E+11,bitcoin
4/13/2023,29904.13869,18407698928,5.78851E+11,bitcoin
4/14/2023,30405.02731,16404033694,5.87939E+11,bitcoin
4/15/2023,30468.4087,20984067684,5.89051E+11,bitcoin
4/16/2023,30312.16188,11028264273,5.8697E+11,bitcoin
4/17/2023,30304.80751,11188035367,5.86268E+11,bitcoin
4/18/2023,29467.45983,16771824488,5.69958E+11,bitcoin
4/19/2023,30365.90417,18078539249,5.8773E+11,bitcoin
4/20/2023,28833.2175,24136616862,5.58796E+11,bitcoin
4/21/2023,28255.57825,21695904965,5.46141E+11,bitcoin
4/22/2023,27300.15713,20420333534,5.28357E+11,bitcoin
4/23/2023,27861.64066,11700230850,5.39455E+11,bitcoin
4/24/2023,27606.57835,11435645307,5.33753E+11,bitcoin
4/25/2023,27511.63568,16443099945,5.32291E+11,bitcoin
4/26/2023,28351.21825,17061823986,5.4836E+11,bitcoin
4/27/2023,28352.19132,30540034741,5.48639E+11,bitcoin
4/28/2023,29483.5217,26238597379,5.70258E+11,bitcoin
4/29/2023,29339.995,18730801539,5.68154E+11,bitcoin
4/30/2023,29217.94405,9711415139,5.65714E+11,bitcoin
5/1/2023,29362.05621,14707008605,5.68513E+11,bitcoin
5/2/2023,28125.50116,19980169281,5.44422E+11,bitcoin
5/3/2023,28654.39013,17699097406,5.54887E+11,bitcoin
5/4/2023,28988.321,19944381491,5.61312E+11,bitcoin
5/5/2023,28846.46146,12676760580,5.58634E+11,bitcoin
5/6/2023,29520.32227,4971523631,5.7152E+11,bitcoin
5/7/2023,28887.74105,6463808309,5.59079E+11,bitcoin
5/8/2023,28611.4392,10199066943,5.54373E+11,bitcoin
5/9/2023,27696.76079,21535578789,5.36032E+11,bitcoin
5/10/2023,27607.39168,8876813251,5.35037E+11,bitcoin
5/11/2023,27639.73357,17159331951,5.34937E+11,bitcoin
5/12/2023,27024.76573,7754296234,5.23415E+11,bitcoin
5/13/2023,26787.6904,9157286238,5.18816E+11,bitcoin
5/14/2023,26798.12627,8365379054,5.20426E+11,bitcoin
5/15/2023,26911.80527,6019488454,5.21319E+11,bitcoin
5/16/2023,27227.79342,14570026782,5.27655E+11,bitcoin
5/17/2023,27022.71317,12927093921,5.23966E+11,bitcoin
5/18/2023,27389.97151,12580626235,5.30763E+11,bitcoin
5/19/2023,26842.95249,12599487112,5.20545E+11,bitcoin
5/20/2023,26884.37106,11559136131,5.21154E+11,bitcoin
5/21/2023,27093.7911,3882362454,5.2504E+11,bitcoin
5/22/2023,26773.83024,8125825606,5.19171E+11,bitcoin
5/23/2023,26869.68602,8025716966,5.20822E+11,bitcoin
5/24/2023,27222.93775,11685763863,5.27529E+11,bitcoin
5/25/2023,26338.94895,17477200137,5.10988E+11,bitcoin
5/26/2023,26475.6079,11953749225,5.13296E+11,bitcoin
5/27/2023,26717.98755,10994037071,5.17974E+11,bitcoin
5/28/2023,26848.23994,6029471708,5.20462E+11,bitcoin
5/29/2023,28110.31347,13144599279,5.44879E+11,bitcoin
5/30/2023,27759.74666,13483205893,5.38431E+11,bitcoin
5/31/2023,27713.90855,12766436370,5.37414E+11,bitcoin
6/1/2023,27245.47447,10001106222,5.28464E+11,bitcoin
6/2/2023,26824.1015,12156086971,5.20272E+11,bitcoin
6/3/2023,27247.74008,15428145242,5.28509E+11,bitcoin
6/4/2023,27066.37133,6673279606,5.25209E+11,bitcoin
6/5/2023,27315.44759,6098045626,5.2963E+11,bitcoin
6/6/2023,25792.61609,21208433572,5.00594E+11,bitcoin
6/7/2023,27216.61556,22188018261,5.27296E+11,bitcoin
6/8/2023,26346.24455,14723854336,5.1098E+11,bitcoin
6/9/2023,26507.90989,10197924964,5.14279E+11,bitcoin
6/10/2023,26469.58168,10464066236,5.13226E+11,bitcoin
6/11/2023,25858.12289,9755626714,5.01654E+11,bitcoin
6/12/2023,25916.5799,10439993428,5.02683E+11,bitcoin
6/13/2023,25910.36274,9761691909,5.02563E+11,bitcoin
6/14/2023,25872.20646,9921875986,5.01752E+11,bitcoin
6/15/2023,25107.7547,11982737580,4.87263E+11,bitcoin
6/16/2023,25564.59963,15184095954,4.95788E+11,bitcoin
6/17/2023,26327.32567,13604025864,5.10906E+11,bitcoin
6/18/2023,26501.04444,9533422255,5.14331E+11,bitcoin
6/19/2023,26333.09253,8589379740,5.11385E+11,bitcoin
6/20/2023,26779.38746,6651894946,5.19668E+11,bitcoin
6/21/2023,28330.89142,19958565665,5.4933E+11,bitcoin
6/22/2023,30101.76482,23757254197,5.8407E+11,bitcoin
6/23/2023,29935.63211,19613389214,5.81474E+11,bitcoin
6/24/2023,30629.24435,22630955879,5.94589E+11,bitcoin
6/25/2023,30537.81666,11736119930,5.92912E+11,bitcoin
6/26/2023,30454.75697,12076819255,5.91388E+11,bitcoin
6/27/2023,30285.50506,16032184117,5.87134E+11,bitcoin
6/28/2023,30693.54636,14411853963,5.95427E+11,bitcoin
6/29/2023,30083.47725,8489428028,5.84188E+11,bitcoin
6/30/2023,30466.61046,12545425127,5.91688E+11,bitcoin
7/1/2023,30480.78148,21422361051,5.91722E+11,bitcoin
7/2/2023,30583.6196,4210431244,5.93625E+11,bitcoin
7/3/2023,30571.88707,7236318144,5.93627E+11,bitcoin
7/4/2023,31134.71313,14755008157,6.04508E+11,bitcoin
7/5/2023,30775.62402,12403890725,5.98449E+11,bitcoin
7/6/2023,30484.79377,10260132141,5.92387E+11,bitcoin
7/7/2023,29990.05515,21776707864,5.83429E+11,bitcoin
7/8/2023,30315.2654,13018507893,5.88811E+11,bitcoin
7/9/2023,30264.19735,5608541982,5.87678E+11,bitcoin
7/10/2023,30169.87066,7559670230,5.85884E+11,bitcoin
7/11/2023,30394.28115,12835219757,5.90312E+11,bitcoin
7/12/2023,30620.81425,11753418050,5.94749E+11,bitcoin
7/13/2023,30407.41631,13072555444,5.90629E+11,bitcoin
7/14/2023,31446.01497,21254274346,6.10726E+11,bitcoin
7/15/2023,30311.82781,21977151421,5.88107E+11,bitcoin
7/16/2023,30297.9714,6233916919,5.88642E+11,bitcoin
7/17/2023,30237.33479,8356410454,5.86391E+11,bitcoin
7/18/2023,30147.86008,10974383372,5.85501E+11,bitcoin
7/19/2023,29848.03227,13152758553,5.79709E+11,bitcoin
7/20/2023,29919.87484,8545620844,5.81327E+11,bitcoin
7/21/2023,29787.04153,11117456853,5.79309E+11,bitcoin
7/22/2023,29914.68273,8492627981,5.81398E+11,bitcoin
7/23/2023,29710.15594,6745541065,5.77069E+11,bitcoin
7/24/2023,30057.95672,7427606999,5.84297E+11,bitcoin
7/25/2023,29184.90191,15195244951,5.67052E+11,bitcoin
7/26/2023,29222.97463,7929844775,5.68019E+11,bitcoin
7/27/2023,29363.67291,13088677750,5.70532E+11,bitcoin
7/28/2023,29200.244,9047649540,5.67709E+11,bitcoin
7/29/2023,29314.09739,7682754827,5.69952E+11,bitcoin
7/30/2023,29356.74775,4882536541,5.70805E+11,bitcoin
7/31/2023,29277.75581,7872881637,5.69136E+11,bitcoin
8/1/2023,29233.13637,6641808341,5.68334E+11,bitcoin
8/2/2023,29537.10975,15289922841,5.72409E+11,bitcoin
8/3/2023,29146.63627,19266318894,5.67075E+11,bitcoin
8/4/2023,29176.1506,12539132810,5.67941E+11,bitcoin
8/5/2023,29087.93809,12112869086,5.65073E+11,bitcoin
8/6/2023,29046.80046,5335308729,5.6497E+11,bitcoin
8/7/2023,29044.20438,5360283576,5.64948E+11,bitcoin
8/8/2023,29178.14775,13252185122,5.67529E+11,bitcoin
8/9/2023,29779.56167,14603570419,5.79214E+11,bitcoin
8/10/2023,29585.48808,14633310097,5.75535E+11,bitcoin
8/11/2023,29423.81892,8106253519,5.72414E+11,bitcoin
8/12/2023,29396.84797,4651950358,5.71977E+11,bitcoin
8/13/2023,29412.14227,3994297895,5.72258E+11,bitcoin
8/14/2023,29284.96971,4755220449,5.69687E+11,bitcoin
8/15/2023,29400.5868,12408355477,5.72243E+11,bitcoin
8/16/2023,29170.4904,11523395158,5.67498E+11,bitcoin
8/17/2023,28754.19702,14809979642,5.59983E+11,bitcoin
8/18/2023,26501.58727,29965585683,5.16027E+11,bitcoin
8/19/2023,26042.83826,18062351746,5.06816E+11,bitcoin
8/20/2023,26104.77863,3355038749,5.08088E+11,bitcoin
8/21/2023,26160.70042,8304370132,5.09079E+11,bitcoin
8/22/2023,26119.00596,9377753161,5.08492E+11,bitcoin
8/23/2023,26033.67541,13702941053,5.06356E+11,bitcoin
8/24/2023,26450.00862,14600566342,5.14956E+11,bitcoin
8/25/2023,26134.93425,11961319631,5.08907E+11,bitcoin
8/26/2023,26044.03621,2582213806,5.07008E+11,bitcoin
8/27/2023,26002.01572,3420999388,5.06086E+11,bitcoin
8/28/2023,26082.71718,4743752357,5.07836E+11,bitcoin
8/29/2023,26109.26982,9995933796,5.08351E+11,bitcoin
8/30/2023,27730.50374,29462388819,5.39045E+11,bitcoin
8/31/2023,27297.26144,16029914124,5.31729E+11,bitcoin
9/1/2023,25927.41701,20360682650,5.05403E+11,bitcoin
9/2/2023,25812.33049,15924588669,5.02688E+11,bitcoin
9/3/2023,25853.65684,8203515573,5.0368E+11,bitcoin
9/4/2023,25959.59631,8301138495,5.05513E+11,bitcoin
9/5/2023,25829.36477,6700578092,5.02409E+11,bitcoin
9/6/2023,25784.41352,7633735597,5.01979E+11,bitcoin
9/7/2023,25752.95842,12225427271,5.01615E+11,bitcoin
9/8/2023,26192.33343,4521997781,5.09838E+11,bitcoin
9/9/2023,25907.22814,8058794339,5.04533E+11,bitcoin
9/10/2023,25889.32501,404806432.5,5.04374E+11,bitcoin
9/11/2023,25834.5801,6603006234,5.0349E+11,bitcoin
9/12/2023,25133.30311,14859931201,4.89503E+11,bitcoin
9/13/2023,25866.80666,16825266473,5.03998E+11,bitcoin
9/14/2023,26223.43608,12975855576,5.10909E+11,bitcoin
9/15/2023,26531.39557,11739428177,5.16824E+11,bitcoin
9/16/2023,26634.63103,9768889420,5.18872E+11,bitcoin
9/17/2023,26557.76869,1224363672,5.17397E+11,bitcoin
9/18/2023,26520.98825,5791146184,5.16614E+11,bitcoin
9/19/2023,26741.46111,16477839825,5.21347E+11,bitcoin
9/20/2023,27219.29687,12615959842,5.30358E+11,bitcoin
9/21/2023,27115.84645,13497179077,5.29169E+11,bitcoin
9/22/2023,26561.13345,8169328791,5.17744E+11,bitcoin
9/23/2023,26572.03811,9968041759,5.18384E+11,bitcoin
9/24/2023,26573.92348,6583511186,5.17968E+11,bitcoin
9/25/2023,26249.5629,7226298594,5.11788E+11,bitcoin
9/26/2023,26298.63468,11974957450,5.12103E+11,bitcoin
9/27/2023,26204.75759,9786025048,5.11054E+11,bitcoin
9/28/2023,26350.1469,12889674588,5.13714E+11,bitcoin
9/29/2023,27009.01375,16683207555,5.26918E+11,bitcoin
9/30/2023,26917.1991,9059145545,5.24947E+11,bitcoin
10/1/2023,26969.87614,6295435108,5.25936E+11,bitcoin
10/2/2023,27967.51058,9358226524,5.45302E+11,bitcoin
10/3/2023,27615.06489,18127133424,5.38323E+11,bitcoin
10/4/2023,27439.12195,12676657038,5.35606E+11,bitcoin
10/5/2023,27792.11128,10876597601,5.41955E+11,bitcoin
10/6/2023,27435.87462,13376186563,5.34852E+11,bitcoin
10/7/2023,27958.19644,13817979025,5.45155E+11,bitcoin
10/8/2023,27977.54349,7226218925,5.4562E+11,bitcoin
10/9/2023,27948.10365,7141598447,5.4499E+11,bitcoin
10/10/2023,27593.78253,7640029989,5.38283E+11,bitcoin
10/11/2023,27392.2477,10151720984,5.352E+11,bitcoin
10/12/2023,26842.19044,14608441296,5.23656E+11,bitcoin
10/13/2023,26729.13721,10867640259,5.21608E+11,bitcoin
10/14/2023,26841.13622,14344414896,5.23656E+11,bitcoin
10/15/2023,26863.18357,5543160607,5.23979E+11,bitcoin
10/16/2023,27150.297,6604845643,5.29643E+11,bitcoin
10/17/2023,28513.30993,22792799562,5.55339E+11,bitcoin
10/18/2023,28417.72175,10403248077,5.55003E+11,bitcoin
10/19/2023,28328.2452,13461030458,5.53311E+11,bitcoin
10/20/2023,28715.74814,11193923144,5.59364E+11,bitcoin
10/21/2023,29677.39289,23561406298,5.79537E+11,bitcoin
10/22/2023,29920.07449,7452489477,5.8372E+11,bitcoin
10/23/2023,30019.3805,11330304246,5.83399E+11,bitcoin
10/24/2023,32953.26276,35558857925,6.41535E+11,bitcoin
10/25/2023,33846.72426,46464714676,6.60676E+11,bitcoin
10/26/2023,34471.98603,23840463172,6.73949E+11,bitcoin
10/27/2023,34174.45155,17712548550,6.67402E+11,bitcoin
10/28/2023,33899.09306,14148818689,6.6212E+11,bitcoin
10/29/2023,34092.63093,8431785275,6.65893E+11,bitcoin
10/30/2023,34556.24281,10359013389,6.74294E+11,bitcoin
10/31/2023,34498.70392,17075173424,6.73508E+11,bitcoin
11/1/2023,34672.28928,16419150929,6.7632E+11,bitcoin
11/2/2023,35457.45491,18642295525,6.92544E+11,bitcoin
11/3/2023,34924.05545,20690186422,6.8156E+11,bitcoin
11/4/2023,34731.38137,17254049537,6.77974E+11,bitcoin
11/5/2023,35048.40783,10001404423,6.85385E+11,bitcoin
11/6/2023,35061.92875,12796779678,6.84647E+11,bitcoin
11/7/2023,35031.26888,12717348150,6.83644E+11,bitcoin
11/8/2023,35436.53763,18582602380,6.91661E+11,bitcoin
11/9/2023,35795.08063,14717120833,6.99188E+11,bitcoin
11/10/2023,36768.42082,38190964507,7.17022E+11,bitcoin
11/11/2023,37344.249,23152060053,7.30761E+11,bitcoin
11/12/2023,37122.72282,12033297220,7.20324E+11,bitcoin
11/13/2023,37067.69698,8831221164,7.25017E+11,bitcoin
11/14/2023,36549.16205,18041088204,7.14263E+11,bitcoin
11/15/2023,35545.20143,22330924588,6.94845E+11,bitcoin
11/16/2023,37903.66245,28479730068,7.39216E+11,bitcoin
11/17/2023,36201.51611,12023334732,7.07489E+11,bitcoin
11/18/2023,36527.76023,22683923624,7.14652E+11,bitcoin
11/19/2023,36582.36844,8877846889,7.15118E+11,bitcoin
11/20/2023,37413.99461,12599067948,7.32522E+11,bitcoin
11/21/2023,37489.29847,16005284775,7.32673E+11,bitcoin
11/22/2023,35965.36036,18891503535,7.02706E+11,bitcoin
11/23/2023,37464.83293,25245202377,7.3226E+11,bitcoin
11/24/2023,37293.31613,11956046627,7.28817E+11,bitcoin
11/25/2023,37738.9317,22996708652,7.37614E+11,bitcoin
11/26/2023,37809.85287,7505379785,7.39537E+11,bitcoin
11/27/2023,37491.83819,10229112671,7.33377E+11,bitcoin
11/28/2023,37250.16905,17979133248,7.2804E+11,bitcoin
11/29/2023,37802.23604,19715537241,7.38817E+11,bitcoin
11/30/2023,37810.34642,20964545195,7.40495E+11,bitcoin
12/1/2023,37711.81838,16566770728,7.3766E+11,bitcoin
12/2/2023,38688.25874,24470176252,7.56249E+11,bitcoin
12/3/2023,39481.66642,14892418344,7.71835E+11,bitcoin
12/4/2023,39960.27542,14107800649,7.82845E+11,bitcoin
12/5/2023,41974.33177,40273974905,8.20527E+11,bitcoin
12/6/2023,44105.94477,37740677040,8.63172E+11,bitcoin
12/7/2023,43788.28881,30306637688,8.57038E+11,bitcoin
12/8/2023,43270.11956,27712048105,8.48246E+11,bitcoin
12/9/2023,44202.17611,24726661393,8.63243E+11,bitcoin
12/10/2023,43745.49199,17074228506,8.55611E+11,bitcoin
12/11/2023,43757.95994,11865167562,8.56193E+11,bitcoin
12/12/2023,41200.96273,39734542164,8.06178E+11,bitcoin
12/13/2023,41450.81939,24919333991,8.12055E+11,bitcoin
12/14/2023,42931.76183,26301358636,8.40113E+11,bitcoin
12/15/2023,43009.59546,22978695605,8.41401E+11,bitcoin
12/16/2023,41992.01419,17134765249,8.21883E+11,bitcoin
12/17/2023,42247.06788,13524832238,8.25747E+11,bitcoin
12/18/2023,41410.81963,16536428696,8.10534E+11,bitcoin
12/19/2023,42684.18255,26473040427,8.34758E+11,bitcoin
12/20/2023,42250.20618,23402523668,8.27483E+11,bitcoin
12/21/2023,43634.12417,28334648886,8.54174E+11,bitcoin
12/22/2023,43849.6996,21948638203,8.58312E+11,bitcoin
12/23/2023,44003.69602,20833936535,8.61823E+11,bitcoin
12/24/2023,43752.03088,9872050976,8.5685E+11,bitcoin
12/25/2023,43034.97106,18313974070,8.45029E+11,bitcoin
12/26/2023,43638.2363,18744716867,8.54525E+11,bitcoin
12/27/2023,42516.42694,20477744540,8.32472E+11,bitcoin
12/28/2023,43418.46778,23244754807,8.49194E+11,bitcoin
12/29/2023,42600.65063,20336573644,8.36073E+11,bitcoin
12/30/2023,42074.70716,24832397519,8.22934E+11,bitcoin
12/31/2023,42220.6114,14727224645,8.26609E+11,bitcoin
1/1/2024,42208.20218,14183728910,8.27596E+11,bitcoin
1/2/2024,44168.68119,16958999498,8.63805E+11,bitcoin
1/3/2024,44994.67389,39089952716,8.78395E+11,bitcoin
1/4/2024,42821.55899,43146162598,8.38208E+11,bitcoin
1/5/2024,44195.57856,26123887043,8.66353E+11,bitcoin
1/6/2024,44113.69973,29364675804,8.63691E+11,bitcoin
1/7/2024,43956.12072,11841102132,8.61211E+11,bitcoin
1/8/2024,43883.74388,15144653805,8.56926E+11,bitcoin
1/9/2024,46936.18556,40821502384,9.19667E+11,bitcoin
1/10/2024,46105.94608,39887918406,9.02167E+11,bitcoin
1/11/2024,46632.31315,52030057181,9.15259E+11,bitcoin
1/12/2024,46314.35554,49198128806,9.09846E+11,bitcoin
1/13/2024,42893.92961,45913301456,8.38384E+11,bitcoin
1/14/2024,42848.47452,19424747840,8.39199E+11,bitcoin
1/15/2024,41800.93282,16968959097,8.22907E+11,bitcoin
1/16/2024,42587.33604,22634527324,8.35226E+11,bitcoin
1/17/2024,43148.00164,22023116042,8.45771E+11,bitcoin
1/18/2024,42713.85919,21299064875,8.36988E+11,bitcoin
1/19/2024,41261.3948,25160430945,8.08846E+11,bitcoin
1/20/2024,41600.94093,24407872955,8.15242E+11,bitcoin
1/21/2024,41626.10711,9533488489,8.17218E+11,bitcoin
1/22/2024,41541.89946,8032696834,8.14709E+11,bitcoin
1/23/2024,39504.73006,31202848830,7.75021E+11,bitcoin
1/24/2024,39833.45411,29683327703,7.79133E+11,bitcoin
1/25/2024,40123.67106,22217129215,7.86929E+11,bitcoin
1/26/2024,39938.28644,13376924613,7.83181E+11,bitcoin
1/27/2024,41862.93561,22681602409,8.2099E+11,bitcoin
1/28/2024,42119.61049,10694258830,8.26255E+11,bitcoin
1/29/2024,42026.57856,13669905345,8.2424E+11,bitcoin
1/30/2024,43267.60928,20680322267,8.49199E+11,bitcoin
1/31/2024,42892.03453,24526664209,8.39294E+11,bitcoin
2/1/2024,42583.26355,22197944957,8.35421E+11,bitcoin
2/2/2024,43069.04342,22443682769,8.44585E+11,bitcoin
2/3/2024,43170.65856,18624791426,8.46562E+11,bitcoin
2/4/2024,42976.8483,7779819312,8.42669E+11,bitcoin
2/5/2024,42599.35997,11250814654,8.35416E+11,bitcoin
2/6/2024,42648.45692,18682275992,8.36631E+11,bitcoin
2/7/2024,43087.78741,17131113853,8.45394E+11,bitcoin
2/8/2024,44247.41542,21200879625,8.68672E+11,bitcoin
2/9/2024,45338.27119,27709605138,8.90468E+11,bitcoin
2/10/2024,47143.24299,41993952311,9.25542E+11,bitcoin
2/11/2024,47768.99525,16461159742,9.38211E+11,bitcoin
2/12/2024,48189.88179,13196875461,9.4558E+11,bitcoin
2/13/2024,50050.13609,37684440687,9.81463E+11,bitcoin
2/14/2024,49732.14537,37331081151,9.74585E+11,bitcoin
2/15/2024,51790.1693,41805076940,1.0176E+12,bitcoin
2/16/2024,51958.23029,31991869491,1.02073E+12,bitcoin
2/17/2024,52166.43431,24850432118,1.02402E+12,bitcoin
2/18/2024,51684.51749,19851884283,1.01578E+12,bitcoin
2/19/2024,52138.48579,17025880431,1.02359E+12,bitcoin
2/20/2024,51764.31319,22555121072,1.01615E+12,bitcoin
2/21/2024,52286.79373,34499627551,1.02642E+12,bitcoin
2/22/2024,51842.75677,30624246621,1.01887E+12,bitcoin
2/23/2024,51319.50013,23733644209,1.00731E+12,bitcoin
2/24/2024,50841.08109,22637679780,9.9914E+11,bitcoin
2/25/2024,51553.09671,15528276124,1.01249E+12,bitcoin
2/26/2024,51751.88405,15455098216,1.01655E+12,bitcoin
2/27/2024,54478.19108,35407941476,1.07105E+12,bitcoin
2/28/2024,57003.52674,51983799587,1.11896E+12,bitcoin
2/29/2024,62558.58202,87218855804,1.22527E+12,bitcoin
3/1/2024,61298.21686,67692687247,1.20673E+12,bitcoin
3/2/2024,62426.64053,36699193361,1.22771E+12,bitcoin
3/3/2024,62067.8668,25198213831,1.21938E+12,bitcoin
3/4/2024,63053.10544,27108369390,1.23631E+12,bitcoin
3/5/2024,68186.64593,74551714626,1.33391E+12,bitcoin
3/6/2024,64291.53656,96403762013,1.26487E+12,bitcoin
3/7/2024,66145.91928,73151905042,1.29785E+12,bitcoin
3/8/2024,66944.87639,48853892626,1.31751E+12,bitcoin
3/9/2024,68315.25192,63346588227,1.34097E+12,bitcoin
3/10/2024,68508.00396,21359706191,1.34603E+12,bitcoin
3/11/2024,69075.66688,36660543917,1.35739E+12,bitcoin
3/12/2024,72130.55301,66653067166,1.41777E+12,bitcoin
3/13/2024,71467.1735,64599341551,1.40369E+12,bitcoin
3/14/2024,73097.76703,51906601044,1.43663E+12,bitcoin
3/15/2024,71420.0318,63073551322,1.40384E+12,bitcoin
3/16/2024,69497.76319,81204427005,1.36767E+12,bitcoin
3/17/2024,65292.31329,49265436013,1.2824E+12,bitcoin
3/18/2024,68425.41566,47190980587,1.34451E+12,bitcoin
3/19/2024,67708.94361,51101822567,1.33177E+12,bitcoin
3/20/2024,62132.51738,80179417876,1.22387E+12,bitcoin
3/21/2024,67819.05571,70836803715,1.33259E+12,bitcoin
3/22/2024,65535.97845,48393664548,1.28735E+12,bitcoin
3/23/2024,63509.04497,42436600224,1.24737E+12,bitcoin
3/24/2024,64285.80279,25489933246,1.26472E+12,bitcoin
